1690725285;72.3667
1690725290;72.3667
1690725295;72.3667
1690725300;72.4203
1690725305;72.4471
1690725310;72.4203
1690725315;72.5811
1690725320;72.5811
1690725325;72.6347
1690725330;72.5543
1690725335;72.5811
1690725340;72.6079
1690725345;72.5811
1690725350;72.6079
1690725355;72.6079
1690725360;72.6347
1690725365;72.6079
1690725370;72.6347
1690725375;72.7955
1690725380;72.8223
1690725385;72.7955
1690725390;72.7955
1690725395;72.7687
1690725400;72.7955
1690725405;72.8491
1690725410;72.8223
1690725415;72.7955
1690725420;72.7955
1690725425;72.8223
1690725430;72.8223
1690725435;72.8223
1690725440;72.8223
1690725445;72.8223
1690725450;72.7955
1690725455;72.8223
1690725460;72.9295
1690725465;72.9831
1690725470;73.0099
1690725476;73.0903
1690725481;73.1171
1690725486;73.1439
1690725491;73.1439
1690725496;73.1439
1690725501;73.1439
1690725506;73.1439
1690725511;73.1439
1690725516;73.1439
1690725521;73.1707
1690725526;73.1707
1690725531;73.1975
1690725536;73.3315
1690725541;73.3047
1690725546;73.4388
1690725551;73.3852
1690725556;73.3047
1690725561;73.3047
1690725566;73.3047
1690725571;73.3047
1690725576;73.3047
1690725581;73.3315
1690725586;73.3047
1690725591;73.3047
1690725596;73.3315
1690725601;73.3047
1690814829;80.1662
1690814834;80.193
1690814839;80.2198
1690814844;80.2198
1690814849;80.2466
1690814854;79.7641
1690814859;79.4425
1690814864;79.4157
1690814869;79.4157
1690814875;79.3889
1690814880;79.4157
1690814885;79.4157
1690814890;79.4157
1690814895;79.3353
1690814900;79.3353
1690814905;79.3085
1690814910;79.3085
1690814915;79.3085
1690814920;79.4961
1690814925;79.4961
1690814930;79.4961
1690814935;79.4961
1690814940;79.5229
1690814945;79.5229
1690814950;79.4157
1690814955;79.4157
1690814960;79.3085
1690814965;79.4157
1690814970;79.3085
1690814975;79.3889
1690814980;79.4425
1690814985;79.4425
1690814990;79.4425
1690814995;79.4425
1690815000;79.4425
1690815005;79.4425
1690815010;79.4693
1690815015;79.4693
1690815020;79.5497
1690815025;79.5497
1690815030;79.4693
1690815035;79.4693
1690815040;79.4693
1690815045;79.4693
1690815050;79.4693
1690815055;79.4693
1690815060;79.4693
1690815065;79.4693
1690815071;79.4693
1690815076;79.4693
1690815081;79.4693
1690815086;79.4693
1690815091;79.4693
1690815096;79.6837
1690815101;79.7373
1690815106;79.7105
1690815111;79.6033
1690815116;79.6837
1690815121;79.5765
1690815126;79.4693
1690815131;79.4693
1690815136;79.4693
1690815141;79.4693
1690815146;79.4693
1690815151;79.4693
1690815156;79.4693
1690815161;79.4693
1690815166;79.4693
1690815171;79.4693
1690815176;79.4693
1690815181;79.4693
1690815186;79.4693
1690815191;79.4693
1690815196;79.4693
1690815201;79.4693
1690815206;79.4693
1690815211;79.4693
1690815216;79.4693
1690815221;79.5497
1690815226;79.5497
1690815231;79.6033
1690815236;79.6033
1690815241;79.6033
1690815246;79.5765
1690815251;79.6033
1690815256;79.6033
1690815261;79.5765
1690815267;79.5765
1690815272;79.6301
1690815277;79.6569
1690815282;79.6837
1690815287;79.7105
1690815292;79.7105
1690815297;79.7105
1690815302;79.6033
1690815307;79.6033
1690815312;79.6033
1690815317;79.5765
1690815322;79.5765
1690815327;79.6033
1690815332;79.6033
1690815337;79.4961
1690815342;79.5229
1690815347;79.4693
1690815352;79.4693
1690815357;79.4693
1690815362;79.4693
1690815367;79.5229
1690815372;79.4693
1690815377;79.4693
1690815382;79.4693
1690815387;79.4693
1690815392;79.4693
1690815397;79.4693
1690815402;79.4693
1690815407;79.4693
1690815412;79.4693
1690815417;79.4693
1690815422;79.4693
1690815427;79.6569
1690815432;79.6837
1690815437;79.7105
1690815442;79.7373
1690815447;79.7373
1690815452;79.7105
1690815457;79.6033
1690815463;79.6033
1690815468;79.5229
1690815473;79.5497
1690815478;79.4425
1690815483;79.3889
1690815488;79.3889
1690815493;79.3085
1690815498;79.3085
1690815503;79.3085
1690815508;79.3889
1690815513;79.3621
1690815518;79.3889
1690815523;79.3889
1690815528;79.4157
1690815533;79.4425
1690815538;79.4157
1690815543;79.4157
1690815548;79.4157
1690815553;79.4157
1690815558;79.3621
1690815563;79.3621
1690815568;79.3621
1690815573;79.3889
1690815578;79.3889
1690815583;79.2281
1690815588;79.2549
1690815593;79.2013
1690815598;79.2013
1690815603;79.2013
1690815608;79.3621
1690815613;79.3621
1690815618;79.3889
1690815623;79.4157
1690815628;79.3353
1690815633;79.3621
1690815638;79.3085
1690815643;79.3889
1690815649;79.3889
1690815654;79.3889
1690815659;79.2817
1690815664;79.2817
1690815669;79.2817
1690815674;79.2549
1690815679;79.2817
1690815684;79.2817
1690815689;79.2817
1690815694;79.2817
1690815699;79.2817
1690815704;78.9601
1690815709;78.9601
1690815714;78.9065
1690815719;78.9065
1690815724;78.9065
1690815729;78.9065
1690815734;78.9065
1690815739;78.9065
1690815744;78.8529
1690815749;78.8529
1690815754;78.8529
1690815759;78.8529
1690815764;78.9065
1690815769;78.9601
1690815774;78.9869
1690815779;78.9869
1690815784;79.0137
1690815789;79.0941
1690815794;79.0941
1690815799;79.0941
1690815804;79.0137
1690815809;79.0673
1690815814;78.9869
1690815819;79.0673
1690815824;79.0673
1690815829;78.9601
1690815834;78.9601
1690815839;78.9601
1690815845;78.9601
1690815850;78.9601
1690815855;78.9869
1690815860;78.9869
1690815865;79.0137
1690815870;78.9869
1690815875;79.0137
1690815880;78.9065
1690815885;78.9869
1690815890;79.2549
1690815895;79.3353
1690815900;79.3621
1690815905;79.3621
1690815910;79.4157
1690815915;79.3621
1690815920;79.3621
1690815925;79.3621
1690815930;79.3621
1690815935;79.3621
1690815940;79.3621
1690815945;79.2549
1690815950;79.2549
1690815955;79.3353
1690815960;79.3353
1690815965;79.3353
1690815970;79.3621
1690815975;79.3353
1690815980;79.3353
1690815985;79.3621
1690815990;79.3889
1690815995;79.3621
1690816000;79.3621
1690816005;79.3353
1690816010;79.3353
1690816015;79.2549
1690816020;79.2281
1690816025;79.1209
1690816030;79.2013
1690816036;79.2013
1690816041;79.2013
1690816046;79.2549
1690816051;79.2013
1690816056;79.0941
1690816061;79.0941
1690816066;79.1209
1690816071;79.1209
1690816076;79.1477
1690816081;79.1477
1690816086;79.2013
1690816091;79.2281
1690816096;79.2013
1690816101;79.2013
1690816106;79.2013
1690816111;79.2013
1690816116;79.2013
1690816121;79.2817
1690816126;79.3353
1690816131;79.3353
1690816136;79.3353
1690816141;79.3621
1690816146;79.2281
1690816151;79.0941
1690816156;79.1209
1690816161;79.0941
1690816166;79.1209
1690816171;79.1209
1690816176;79.1209
1690816181;79.2281
1690816186;79.1745
1690816191;79.1745
1690816196;79.1745
1690816201;79.1745
1690816206;79.1745
1690816211;79.2013
1690816216;79.2013
1690816221;79.2013
1690816226;79.2013
1690816232;79.2013
1690816237;79.2013
1690816242;79.1209
1690816247;79.1209
1690816252;79.1209
1690816257;79.0941
1690816262;79.0941
1690816267;79.1209
1690816272;79.1209
1690816277;79.1209
1690816282;79.1209
1690816287;79.1209
1690816292;79.1209
1690816297;79.1209
1690816302;79.3353
1690816307;79.3353
1690816312;79.3621
1690816317;79.3889
1690816322;79.2281
1690816327;79.2281
1690816332;79.2281
1690816337;79.2281
1690816342;79.2281
1690816347;79.2281
1690816352;79.2281
1690816357;79.2281
1690816362;79.2281
1690816367;79.2281
1690816372;79.2549
1690816377;79.1209
1690816382;79.0405
1690816387;79.0673
1690816392;79.0941
1690816400;78.7992
1690816405;78.8261
1690816410;78.8261
1690816415;78.8529
1690816420;78.9333
1690816425;78.9869
1690816430;78.9065
1690816435;78.8797
1690816580;78.9333
1690816585;78.9601
1690816590;78.9869
1690816596;79.0673
1690816601;78.9869
1690816609;78.8261
1690816614;78.9601
1690816619;78.9869
1690816624;78.9601
1690816629;78.7992
1690816634;78.8797
1690816639;78.7456
1690816644;78.9065
1690816650;78.7724
1690816655;78.7992
1690816660;78.7992
1690816665;78.7188
1690816670;78.6652
1690816675;78.692
1690816680;78.6652
1690816685;78.6652
1690816690;78.6652
1690816695;78.6652
1690816700;78.692
1690816705;78.6652
1690816710;78.692
1690816715;78.692
1690816720;78.6652
1690816725;78.692
1690816730;78.692
1690816735;78.6652
1690816740;78.7724
1690816745;78.7188
1690816750;78.692
1690816755;78.7456
1690816760;78.7188
1690816765;78.7456
1690816770;78.7456
1690816775;78.7456
1690816780;78.7456
1690816785;78.7456
1690816790;78.7456
1690816795;78.7456
1690816800;78.7456
1690816805;78.7456
1690816810;78.7456
1690816815;78.692
1690816820;78.9065
1690816825;78.8797
1690816830;78.9065
1690816836;78.9065
1690816841;78.9065
1690816846;78.9333
1690816851;78.7992
1690816856;78.7992
1690816861;78.7992
1690816866;78.7724
1690816871;78.7724
1690816876;78.7724
1690816881;78.8529
1690816886;78.6652
1690816891;78.6652
1690816896;78.692
1690816901;78.692
1690816906;78.6652
1690816911;78.6652
1690816916;78.6652
1690816921;78.6652
1690816926;78.692
1690816931;78.6652
1690816936;78.7724
1690816941;78.7724
1690816946;78.7992
1690816951;78.7992
1690816956;78.7992
1690816961;78.7188
1690816966;78.7456
1690816971;78.692
1690816976;78.7188
1690816981;78.7188
1690816986;78.7456
1690816991;78.8797
1690816996;78.9065
1690817001;78.9065
1690817006;78.8261
1690817011;78.7992
1690817016;78.8261
1690817022;78.7992
1690817027;78.7992
1690817032;78.7724
1690817037;78.6652
1690817042;78.6652
1690817047;78.6652
1690817052;78.692
1690817057;78.6652
1690817062;78.6652
1690817067;78.6652
1690817072;78.692
1690817077;78.6652
1690817082;78.6652
1690817087;78.6652
1690817092;78.6652
1690817097;78.7188
1690817102;78.7456
1690817107;78.6652
1690817112;78.6652
1690817117;78.6652
1690817122;78.7188
1690817127;78.692
1690817132;78.692
1690817137;78.692
1690817142;78.692
1690817147;78.692
1690817152;78.7456
1690817157;78.7456
1690817162;78.8529
1690817167;78.9065
1690817172;78.9065
1690817177;78.8797
1690817182;78.8261
1690817187;78.8797
1690817192;78.7992
1690817197;78.8797
1690817202;78.9065
1690817207;78.7724
1690817212;78.7724
1690817218;78.7724
1690817223;78.7724
1690817228;78.7724
1690817233;78.7724
1690817238;78.7724
1690817243;78.7724
1690817248;78.7724
1690817253;78.7724
1690817258;78.6652
1690817263;78.6652
1690817268;78.6652
1690817273;78.6652
1690817278;78.6652
1690817283;78.6652
1690817288;78.692
1690817293;78.6652
1690817298;78.7188
1690817303;78.7456
1690817308;78.7724
1690817313;78.7724
1690817318;78.7724
1690817323;78.7724
1690817328;78.7992
1690817333;78.7724
1690817338;78.7456
1690817343;78.7724
1690817348;78.8529
1690817353;78.8797
1690817358;78.9065
1690817363;78.7992
1690817368;78.7992
1690817373;78.7992
1690817378;78.7992
1690817383;78.7992
1690817388;78.7724
1690817393;78.7724
1690817398;78.7724
1690817403;78.7724
1690817409;78.7724
1690817414;78.7724
1690817419;78.7724
1690817424;78.8261
1690817429;78.7724
1690817434;78.7724
1690817439;78.7724
1690817444;78.7724
1690817449;78.6652
1690817454;78.6652
1690817459;78.7188
1690817464;78.7188
1690817469;78.7188
1690817474;78.7188
1690817479;78.7724
1690817484;78.7724
1690817489;78.7724
1690817494;78.7724
1690817499;78.7992
1690817504;78.8261
1690817509;78.8261
1690817514;78.9601
1690817519;78.9333
1690817524;78.7992
1690817529;78.8529
1690817534;78.8797
1690817539;78.8797
1690817544;78.8797
1690817549;78.8797
1690817554;78.9065
1690817559;78.9601
1690817564;78.9333
1690817569;78.9333
1690817574;78.9601
1690817579;78.9601
1690817584;78.9869
1690817589;78.9601
1690817594;78.9869
1690817599;78.9601
1690817605;78.9869
1690817610;79.0137
1690817615;78.9869
1690817620;79.0137
1690817625;79.0405
1690817630;79.0405
1690817635;79.0405
1690817640;79.0673
1690817645;79.0405
1690817650;79.0941
1690817655;79.0673
1690817660;78.6384
1690817665;78.6384
1690817670;78.6384
1690817675;78.6384
1690817680;78.6384
1690817685;78.6652
1690817690;78.6652
1690817695;78.7188
1690817700;78.6652
1690817705;78.692
1690817710;78.8261
1690817715;78.9065
1690817720;78.7724
1690817725;78.7724
1690817730;78.7724
1690817735;78.692
1690817740;78.7188
1690817745;78.692
1690817750;78.7992
1690817755;78.7992
1690817760;78.7992
1690817765;78.8261
1690817770;78.8261
1690817775;78.8261
1690817780;78.8529
1690817785;78.8529
1690817791;78.8797
1690817796;78.8529
1690817801;78.8529
1690817806;78.8529
1690817811;78.8529
1690817816;78.9065
1690817821;78.8261
1690817826;78.8797
1690817831;78.8797
1690817836;78.8797
1690817841;78.9065
1690817846;78.9065
1690817851;78.9065
1690817856;78.9065
1690817861;78.9065
1690817866;78.9065
1690817871;78.9065
1690817876;78.9065
1690817881;78.9065
1690817886;78.9065
1690817891;78.9065
1690817896;78.9065
1690817901;78.8797
1690817906;78.9065
1690817911;78.9065
1690817916;78.9065
1690817921;78.9065
1690817926;78.7992
1690817931;78.8529
1690817936;78.8797
1690817941;78.8797
1690817946;78.9065
1690817951;78.9065
1690817956;78.8529
1690817961;78.8529
1690817966;78.7724
1690817971;78.7992
1690817976;78.8529
1690817981;78.8529
1690817987;78.8797
1690817992;78.8797
1690817997;78.8797
1690818002;78.8797
1690818007;78.8797
1690818012;78.8797
1690818017;78.8797
1690818022;78.8529
1690818027;78.8529
1690818032;78.7724
1690818037;78.7724
1690818042;78.7724
1690818047;78.7724
1690818052;78.7724
1690818057;78.7724
1690818062;78.9601
1690818067;78.9869
1690818072;79.0137
1690818077;78.8797
1690818082;78.9065
1690818087;78.9601
1690818092;78.8797
1690818097;78.8797
1690818102;78.7724
1690818107;78.7724
1690818112;78.7724
1690818117;78.7992
1690818122;78.8261
1690818127;78.8529
1690818132;78.8529
1690818137;78.9869
1690818142;78.9869
1690818147;78.9869
1690818152;79.0137
1690818157;78.8797
1690818162;78.8797
1690818167;78.8797
1690818172;78.8797
1690818178;78.7724
1690818183;78.7992
1690818188;78.7724
1690818193;78.7992
1690818198;78.7992
1690818203;78.8529
1690818208;78.8261
1690818213;78.8261
1690818218;78.8261
1690818223;78.8261
1690818228;78.8797
1690818233;78.8261
1690818238;78.8261
1690818243;78.9601
1690818248;78.9869
1690818253;78.9601
1690818258;78.9869
1690818263;78.9333
1690818268;79.0137
1690818273;79.0137
1690818278;79.0137
1690818283;79.0137
1690818288;79.0137
1690818293;78.9869
1690818298;79.0137
1690818303;79.0137
1690818308;79.0137
1690818313;79.0137
1690818318;78.9869
1690818323;78.9065
1690818328;78.7724
1690818333;78.7724
1690818338;78.7724
1690818343;78.7724
1690818348;78.7724
1690818353;78.7724
1690818358;78.7724
1690818363;78.8261
1690818369;78.7724
1690818374;78.7724
1690818379;78.7724
1690818384;78.8261
1690818389;78.8261
1690818394;78.8797
1690818399;78.8529
1690818404;78.8797
1690818409;78.8797
1690818414;78.9869
1690818419;78.9869
1690818424;79.0137
1690818429;79.0137
1690818434;79.0137
1690818439;79.0137
1690818444;79.0137
1690818449;79.0137
1690818454;79.0137
1690818459;79.0137
1690818464;79.0405
1690818469;78.9065
1690818474;78.8797
1690818479;78.7724
1690818484;78.7724
1690818489;78.7724
1690818494;78.7724
1690818499;78.8797
1690818504;78.8261
1690818509;78.8261
1690818514;78.8261
1690818519;78.8529
1690818524;78.8797
1690818529;78.8797
1690818534;78.8797
1690818539;78.8797
1690818544;78.8797
1690818549;78.8797
1690818554;78.7992
1690818560;78.7724
1690818565;78.8797
1690818570;78.9065
1690818575;78.9065
1690818580;78.9065
1690818585;78.8797
1690818590;78.9065
1690818595;79.0137
1690818600;79.0405
1690818605;79.0405
1690818610;79.0405
1690818615;79.0405
1690818620;78.9869
1690818625;79.0405
1690818630;78.9869
1690818635;78.9333
1690818640;78.7724
1690818645;78.7724
1690818650;78.7724
1690818655;78.8797
1690818660;78.8797
1690818665;78.8797
1690818670;78.8797
1690818675;78.8797
1690818680;78.8797
1690818685;78.8797
1690818690;78.9065
1690818695;78.8797
1690818700;78.7992
1690818705;78.7724
1690818710;78.7724
1690818715;78.7992
1690818720;78.7724
1690818725;78.7724
1690818730;78.7724
1690818735;78.7724
1690818740;78.7724
1690818745;78.8797
1690818751;78.8797
1690818756;78.8529
1690818761;78.8529
1690818766;79.0137
1690818771;79.0137
1690818776;79.0137
1690818781;79.0137
1690818786;78.9601
1690818791;79.0137
1690818796;78.9333
1690818801;78.9333
1690818806;78.9065
1690818811;78.9333
1690818816;78.9333
1690818821;78.9333
1690818826;78.9333
1690818831;78.9065
1690818836;78.9065
1690818841;78.9065
1690818846;78.9065
1690818851;78.7992
1690818856;78.7992
1690818861;78.7992
1690818866;78.7724
1690818871;78.7992
1690818876;78.7724
1690818881;78.7992
1690818886;78.7992
1690818891;78.7724
1690818896;78.9065
1690818901;78.8797
1690818906;78.8797
1690818911;78.8797
1690818916;78.8797
1690818921;78.7724
1690818927;77.0571
1690818932;75.9582
1690818937;75.851
1690818942;75.851
1690818948;75.851
1690818953;75.851
1690818958;75.851
1690818963;75.851
1690818968;75.8778
1690818973;75.8778
1690818978;75.8778
1690818983;75.8778
1690818988;75.8778
1690818993;75.8778
1690818998;75.8242
1690819003;75.8242
1690819008;75.8242
1690819013;75.8242
1690819018;75.8242
1690819023;75.8242
1690819028;75.8242
1690819033;75.8242
1690819038;75.8242
1690819043;75.8242
1690819048;75.851
1690819053;75.8242
1690819058;75.851
1690819063;75.8242
1690819068;75.8242
1690819073;75.8242
1690819078;75.7974
1690819083;75.9582
1690819088;75.9582
1690819093;75.9314
1690819098;75.9314
1690819103;75.9314
1690819108;75.9314
1690819113;75.9582
1690819118;75.9314
1690819123;75.8242
1690819128;75.8242
1690819133;75.8242
1690819139;75.8242
1690819144;75.7974
1690819149;75.8242
1690819154;75.8242
1690819159;75.8242
1690819164;75.8242
1690819169;75.8242
1690819174;75.8242
1690819179;75.8242
1690819184;75.851
1690819189;75.8242
1690819194;75.8242
1690819199;75.8242
1690819204;75.8242
1690819209;75.8242
1690819214;75.8242
1690819219;75.8242
1690819224;75.8242
1690819229;75.8242
1690819234;75.7974
1690819239;75.8242
1690819244;75.8242
1690819249;75.8242
1690819254;75.8242
1690819259;75.8242
1690819264;75.8242
1690819269;75.8242
1690819274;75.8242
1690819279;75.9314
1690819284;75.9582
1690819289;75.9582
1690819294;75.9582
1690819299;75.9582
1690819304;75.9582
1690819309;75.9582
1690819314;75.9582
1690819319;75.851
1690819324;75.8242
1690819329;75.8242
1690819335;75.8242
1690819340;75.8242
1690819345;75.8242
1690819350;75.8242
1690819355;75.8242
1690819360;75.8242
1690819365;75.8242
1690819370;75.8242
1690819375;75.8242
1690819380;75.8242
1690819385;75.8242
1690819390;75.8242
1690819395;75.8242
1690819400;75.8242
1690819405;75.8242
1690819410;75.8242
1690819415;75.8242
1690819420;76.3066
1690819425;75.9582
1690819430;75.9582
1690819435;75.9582
1690819440;75.9582
1690819445;75.9046
1690819450;75.985
1690819455;75.985
1690819460;75.985
1690819465;75.985
1690819470;75.985
1690819475;75.851
1690819480;75.851
1690819485;75.851
1690819490;75.851
1690819495;75.851
1690819500;75.851
1690819505;75.851
1690819510;75.851
1690819515;75.851
1690819521;75.851
1690819526;75.851
1690819531;75.851
1690819536;75.851
1690819541;75.851
1690819546;75.851
1690819551;75.851
1690819556;75.851
1690819561;75.851
1690819566;75.851
1690819571;75.851
1690819576;75.851
1690819581;75.9046
1690819586;75.851
1690819591;75.851
1690819596;75.851
1690819601;75.851
1690819606;75.851
1690819611;75.851
1690819616;75.851
1690819621;75.851
1690819626;75.851
1690819631;76.0654
1690819636;76.0654
1690819641;76.0654
1690819646;75.9314
1690819651;75.9314
1690819656;75.9314
1690819661;75.9314
1690819666;75.9314
1690819671;75.9046
1690819676;75.8778
1690819681;75.8778
1690819686;75.9046
1690819691;75.8778
1690819696;75.8778
1690819701;75.8778
1690819706;75.9582
1690819712;75.9046
1690819717;75.9046
1690819722;75.9046
1690819727;75.9046
1690819732;75.9046
1690819737;75.9046
1690819742;75.9046
1690819747;75.9046
1690819752;75.8778
1690819757;75.9046
1690819762;75.9046
1690819767;75.9046
1690819772;75.9046
1690819777;75.9046
1690819782;75.9046
1690819787;75.9046
1690819792;75.9046
1690819797;75.9046
1690819802;75.9046
1690819807;75.9046
1690819812;76.0118
1690819817;76.0386
1690819822;76.0386
1690819827;76.0118
1690819832;76.0118
1690819837;76.0118
1690819842;76.0118
1690819847;76.0654
1690819852;76.0386
1690819857;76.0386
1690819862;76.0386
1690819867;76.0386
1690819872;76.0654
1690819877;75.9314
1690819882;75.9314
1690819887;75.8778
1690819893;75.8778
1690819898;75.8778
1690819903;75.8778
1690819908;75.8778
1690819913;75.8778
1690819918;75.8778
1690819923;75.9046
1690819928;75.8778
1690819933;75.8778
1690819938;75.9046
1690819943;75.9046
1690819948;75.9046
1690819953;75.8778
1690819958;75.9046
1690819963;75.9046
1690819968;75.9046
1690819973;75.8778
1690819978;76.0922
1690819983;76.0922
1690819988;76.0654
1690819993;76.0922
1690819998;75.9582
1690820003;75.9582
1690820008;75.9582
1690820013;75.9582
1690820018;75.9582
1690820023;75.9582
1690820028;75.9582
1690820033;75.9582
1690820038;75.9046
1690820043;75.9046
1690820048;75.9314
1690820053;75.9314
1690820058;75.9314
1690820063;75.9314
1690820068;75.9314
1690820073;75.9314
1690820079;75.985
1690820084;75.9582
1690820089;75.9582
1690820094;75.9582
1690820099;75.9582
1690820104;75.9582
1690820109;75.9582
1690820114;75.9582
1690820119;76.0386
1690820124;75.9582
1690820129;75.985
1690820134;75.9582
1690820139;75.9314
1690820144;75.9314
1690820149;75.9314
1690820154;75.9314
1690820159;75.9314
1690820164;76.0654
1690820169;76.0654
1690820174;76.0654
1690820179;76.0654
1690820184;76.0922
1690820189;76.0654
1690820194;75.9314
1690820199;75.9314
1690820204;75.9314
1690820209;75.985
1690820214;75.985
1690820219;75.9582
1690820224;75.9582
1690820229;75.9582
1690820234;75.9582
1690820239;75.9582
1690820244;75.9582
1690820249;75.9582
1690820254;76.0118
1690820259;75.9582
1690820264;75.9582
1690820269;75.9582
1690820275;75.9582
1690820280;75.9582
1690820285;75.9314
1690820290;75.9314
1690820295;75.9314
1690820300;75.9314
1690820305;75.9314
1690820310;75.9314
1690820315;75.9314
1690820320;75.9314
1690820325;75.9314
1690820330;75.9314
1690820335;75.9314
1690820340;76.0654
1690820345;76.0654
1690820350;76.0654
1690820355;76.0654
1690820360;76.0654
1690820365;76.0654
1690820370;75.9314
1690820375;75.9314
1690820380;75.9314
1690820385;75.9314
1690820390;75.985
1690820395;75.9314
1690820400;75.9314
1690820405;75.9314
1690820410;75.9314
1690820415;75.9314
1690820420;75.9314
1690820425;75.9314
1690820430;75.9314
1690820435;75.9314
1690820440;75.9314
1690820445;75.9314
1690820450;75.9314
1690820455;75.9314
1690820460;75.9314
1690820465;75.9314
1690820471;75.9314
1690820476;75.9046
1690820481;75.9314
1690820486;75.9314
1690820491;75.9314
1690820496;75.9314
1690820501;75.9314
1690820506;75.9314
1690820511;75.9314
1690820516;75.985
1690820521;76.0654
1690820526;76.0654
1690820531;76.0654
1690820536;76.0386
1690820541;75.9314
1690820546;75.9314
1690820551;75.9314
1690820556;75.9314
1690820561;75.9314
1690820566;75.9314
1690820571;75.9314
1690820576;75.9314
1690820581;75.9314
1690820586;75.9314
1690820591;75.9314
1690820596;75.9314
1690820601;75.9582
1690820606;75.9314
1690820611;75.9314
1690820616;75.9314
1690820621;75.9582
1690820626;75.9314
1690820631;75.9314
1690820636;75.9582
1690820641;75.9314
1690820646;75.9314
1690820651;76.0118
1690820656;75.9314
1690820662;75.9314
1690820667;75.9314
1690820672;75.9314
1690820677;75.9314
1690820682;75.9314
1690820687;75.9314
1690820692;75.9314
1690820697;76.0654
1690820702;76.0654
1690820707;76.0654
1690820712;75.9314
1690820717;75.9314
1690820722;75.9314
1690820727;75.9314
1690820732;75.9314
1690820737;75.9314
1690820742;75.9314
1690820747;75.9314
1690820752;75.9314
1690820757;75.9314
1690820762;75.9314
1690820767;75.9314
1690820772;75.9314
1690820777;75.9582
1690820782;75.9314
1690820787;76.0118
1690820792;75.9314
1690820797;75.9582
1690820802;75.9314
1690820807;75.9314
1690820812;75.9314
1690820817;75.9314
1690820822;75.9314
1690820827;75.9314
1690820832;75.9314
1690820837;75.9314
1690820842;75.9314
1690820848;75.9314
1690820853;75.9314
1690820858;75.9314
1690820863;76.0654
1690820868;76.0654
1690820873;76.0654
1690820878;76.0654
1690820883;75.9314
1690820888;75.9314
1690820893;75.9314
1690820898;75.9314
1690820903;75.9314
1690820908;75.9314
1690820913;75.9314
1690820918;75.9314
1690820923;75.985
1690820928;75.9582
1690820933;75.9314
1690820938;75.9314
1690820943;75.9314
1690820948;75.9314
1690820953;75.9314
1690820958;75.9314
1690820963;75.9314
1690820968;75.9314
1690820973;75.9314
1690820978;75.9314
1690820983;75.9314
1690820988;75.9314
1690820993;75.9314
1690820998;75.9314
1690821003;75.9314
1690821008;75.9314
1690821013;75.9314
1690821018;75.9314
1690821023;75.9314
1690821028;75.9314
1690821033;75.9314
1690821039;75.9314
1690821044;75.9314
1690821049;76.0654
1690821054;76.119
1690821059;76.0654
1690821064;76.0654
1690821069;76.0654
1690821074;76.0654
1690821079;75.9314
1690821084;75.9314
1690821089;75.9314
1690821094;75.9314
1690821099;75.9314
1690821104;75.9582
1690821109;75.9314
1690821114;75.9582
1690821119;75.9582
1690821124;75.9314
1690821129;75.9582
1690821134;75.9314
1690821139;75.9582
1690821144;75.9582
1690821149;75.9582
1690821154;75.9582
1690821159;75.9582
1690821164;75.9582
1690821169;75.9582
